{'regions': [5.82, 5.76], 'path-length': [28.24, 28.24], 'path-imp': [10.28, 10.28], 'path-change': [12.16, -1.88], 'iterations': [1288.08, 1288.08], 'changes': [47.9, 29.02], 'steps': [1288.08, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [32.76, 6.52]}
{'regions': [6.56, 6.46], 'path-length': [26.92, 26.9], 'path-imp': [9.64, 9.62], 'path-change': [12.22, -2.6], 'iterations': [939.18, 939.18], 'changes': [47.34, 29.28], 'steps': [939.18, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.42, 7.6]}
{'regions': [3.28, 3.24], 'path-length': [30.22, 30.62], 'path-imp': [13.32, 13.72], 'path-change': [14.46, -0.74], 'iterations': [746.9, 746.9], 'changes': [47.32, 24.62], 'steps': [746.9, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [35.96, 23.16]}
{'regions': [3.84, 3.82], 'path-length': [31.32, 31.3], 'path-imp': [14.62, 14.6], 'path-change': [13.26, 1.34], 'iterations': [870.78, 870.78], 'changes': [50.5, 25.02], 'steps': [870.78, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [35.76, 27.04]}
{'regions': [4.26, 4.14], 'path-length': [31.98, 31.78], 'path-imp': [16.52, 16.32], 'path-change': [14.22, 2.1], 'iterations': [849.68, 849.68], 'changes': [47.14, 27.3], 'steps': [849.68, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.52, 28.7]}
{'regions': [4.48, 4.28], 'path-length': [31.94, 32.1], 'path-imp': [18.6, 18.76], 'path-change': [14.22, 4.54], 'iterations': [1278.6, 1278.6], 'changes': [48.6, 27.8], 'steps': [1278.6, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.72, 28.94]}
{'regions': [3.66, 3.68], 'path-length': [35.42, 35.3], 'path-imp': [18.82, 18.7], 'path-change': [13.76, 4.94], 'iterations': [787.54, 787.54], 'changes': [43.18, 27.38], 'steps': [787.54, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [29.36, 31.34]}
{'regions': [4.6, 4.6], 'path-length': [33.14, 33.48], 'path-imp': [15.44, 15.78], 'path-change': [13.54, 2.24], 'iterations': [614.82, 614.82], 'changes': [45.42, 28.98], 'steps': [614.82, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [29.64, 17.74]}
{'regions': [5.08, 4.88], 'path-length': [33.32, 33.28], 'path-imp': [17.9, 17.86], 'path-change': [14.02, 3.84], 'iterations': [268.86, 268.86], 'changes': [42.08, 31.56], 'steps': [268.86, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.82, 28.64]}
{'regions': [5.22, 5.16], 'path-length': [33.04, 33.18], 'path-imp': [14.52, 14.66], 'path-change': [13.64, 1.02], 'iterations': [536.7, 536.7], 'changes': [49.22, 27.36], 'steps': [536.7, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [25.74, 9.22]}
{'regions': [4.74, 4.74], 'path-length': [32.7, 32.72], 'path-imp': [16.32, 16.34], 'path-change': [14.26, 2.08], 'iterations': [537.6, 537.6], 'changes': [49.78, 26.3], 'steps': [537.6, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [31.76, 19.98]}
{'regions': [5.12, 5.1], 'path-length': [31.04, 31.04], 'path-imp': [16.36, 16.36], 'path-change': [14.2, 2.16], 'iterations': [420.42, 420.42], 'changes': [49.64, 26.94], 'steps': [420.42, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [30.6, 17.16]}
{'regions': [4.5, 4.42], 'path-length': [32.3, 32.88], 'path-imp': [17.46, 18.04], 'path-change': [14.8, 3.24], 'iterations': [554.66, 554.66], 'changes': [47.22, 27.62], 'steps': [554.66, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [35.4, 25.54]}
{'regions': [3.4, 3.24], 'path-length': [33.1, 33.28], 'path-imp': [15.28, 15.46], 'path-change': [12.2, 3.26], 'iterations': [459.9, 459.9], 'changes': [44.42, 30.14], 'steps': [459.9, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [35.0, 35.16]}
{'regions': [3.12, 3.04], 'path-length': [33.26, 33.76], 'path-imp': [14.7, 15.2], 'path-change': [12.42, 2.78], 'iterations': [760.48, 760.48], 'changes': [47.66, 26.8], 'steps': [760.48, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [32.52, 28.38]}
{'regions': [4.32, 4.26], 'path-length': [34.6, 34.66], 'path-imp': [16.98, 17.04], 'path-change': [15.14, 1.9], 'iterations': [552.56, 552.56], 'changes': [44.56, 26.44], 'steps': [552.56, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [32.24, 20.2]}
{'regions': [3.84, 3.86], 'path-length': [34.26, 34.16], 'path-imp': [18.6, 18.5], 'path-change': [14.76, 3.74], 'iterations': [841.24, 841.24], 'changes': [46.74, 28.7], 'steps': [841.24, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [36.26, 25.84]}
{'regions': [4.96, 4.96], 'path-length': [32.92, 32.98], 'path-imp': [18.54, 18.6], 'path-change': [14.74, 3.86], 'iterations': [729.76, 729.76], 'changes': [47.24, 29.62], 'steps': [729.76, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [32.74, 22.16]}
{'regions': [3.36, 3.34], 'path-length': [34.44, 35.06], 'path-imp': [17.76, 18.38], 'path-change': [12.74, 5.64], 'iterations': [388.02, 388.02], 'changes': [42.44, 28.2], 'steps': [388.02, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.04, 34.44]}
{'regions': [4.0, 3.9], 'path-length': [32.32, 32.56], 'path-imp': [16.46, 16.7], 'path-change': [12.8, 3.9], 'iterations': [340.64, 340.64], 'changes': [41.48, 29.42], 'steps': [340.64, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.6, 29.6]}
{'regions': [5.08, 4.98], 'path-length': [32.52, 32.44], 'path-imp': [18.7, 18.62], 'path-change': [14.96, 3.66], 'iterations': [279.22, 279.22], 'changes': [40.46, 30.78], 'steps': [279.22, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.86, 27.86]}
{'regions': [4.56, 4.54], 'path-length': [30.8, 31.02], 'path-imp': [16.6, 16.82], 'path-change': [12.92, 3.9], 'iterations': [324.14, 324.14], 'changes': [44.84, 28.96], 'steps': [324.14, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [35.92, 26.0]}
{'regions': [4.34, 4.26], 'path-length': [34.08, 34.12], 'path-imp': [16.92, 16.96], 'path-change': [14.94, 2.02], 'iterations': [402.36, 402.36], 'changes': [45.06, 29.12], 'steps': [402.36, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [33.64, 23.32]}
{'regions': [4.64, 4.52], 'path-length': [32.94, 33.18], 'path-imp': [16.56, 16.8], 'path-change': [12.92, 3.88], 'iterations': [342.46, 342.46], 'changes': [42.24, 28.0], 'steps': [342.46, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [30.92, 23.28]}
{'regions': [4.42, 4.26], 'path-length': [34.5, 34.52], 'path-imp': [19.66, 19.68], 'path-change': [13.92, 5.76], 'iterations': [344.84, 344.84], 'changes': [40.76, 30.5], 'steps': [344.84, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [37.02, 35.26]}
{'regions': [4.34, 4.32], 'path-length': [32.6, 32.54], 'path-imp': [15.4, 15.34], 'path-change': [14.0, 1.34], 'iterations': [353.36, 353.36], 'changes': [44.14, 28.5], 'steps': [353.36, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.1, 23.74]}
{'regions': [4.62, 4.4], 'path-length': [32.76, 33.02], 'path-imp': [18.1, 18.36], 'path-change': [14.68, 3.68], 'iterations': [311.68, 311.68], 'changes': [42.2, 31.48], 'steps': [311.68, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.98, 35.38]}
{'regions': [3.84, 3.8], 'path-length': [33.28, 33.28], 'path-imp': [18.36, 18.36], 'path-change': [14.12, 4.24], 'iterations': [336.16, 336.16], 'changes': [42.54, 31.76], 'steps': [336.16, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.42, 35.74]}
{'regions': [3.36, 3.2], 'path-length': [33.38, 33.44], 'path-imp': [17.14, 17.2], 'path-change': [14.4, 2.8], 'iterations': [379.6, 379.6], 'changes': [43.52, 28.06], 'steps': [379.6, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [37.1, 30.7]}
{'regions': [4.82, 4.74], 'path-length': [31.62, 31.7], 'path-imp': [17.84, 17.92], 'path-change': [14.46, 3.46], 'iterations': [382.84, 382.84], 'changes': [44.42, 30.48], 'steps': [382.84, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [41.16, 30.56]}
{'regions': [4.22, 4.16], 'path-length': [33.44, 33.52], 'path-imp': [18.44, 18.52], 'path-change': [14.98, 3.54], 'iterations': [456.44, 456.44], 'changes': [46.08, 29.08], 'steps': [456.44, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [38.68, 28.74]}
{'regions': [3.26, 3.16], 'path-length': [33.52, 33.7], 'path-imp': [17.68, 17.86], 'path-change': [13.46, 4.4], 'iterations': [412.04, 412.04], 'changes': [44.84, 30.32], 'steps': [412.04, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [36.86, 35.6]}
{'regions': [5.06, 5.12], 'path-length': [30.46, 30.48], 'path-imp': [17.66, 17.68], 'path-change': [14.22, 3.46], 'iterations': [397.94, 397.94], 'changes': [45.94, 27.46], 'steps': [397.94, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [36.72, 23.06]}
{'regions': [4.4, 4.44], 'path-length': [31.46, 31.44], 'path-imp': [17.54, 17.52], 'path-change': [14.46, 3.06], 'iterations': [444.22, 444.22], 'changes': [46.12, 27.32], 'steps': [444.22, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.26, 28.46]}
{'regions': [2.78, 2.72], 'path-length': [35.28, 35.32], 'path-imp': [16.2, 16.24], 'path-change': [13.06, 3.18], 'iterations': [590.34, 590.34], 'changes': [47.38, 27.78], 'steps': [590.34, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [28.96, 31.28]}
{'regions': [3.54, 3.42], 'path-length': [31.86, 32.12], 'path-imp': [14.58, 14.84], 'path-change': [13.04, 1.8], 'iterations': [574.78, 574.78], 'changes': [46.44, 29.32], 'steps': [574.78, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [34.04, 29.9]}
{'regions': [4.38, 4.28], 'path-length': [30.94, 30.94], 'path-imp': [17.38, 17.38], 'path-change': [13.82, 3.56], 'iterations': [501.54, 501.54], 'changes': [47.22, 27.8], 'steps': [501.54, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [36.42, 32.06]}
{'regions': [3.38, 3.34], 'path-length': [33.8, 33.8], 'path-imp': [16.0, 16.0], 'path-change': [13.6, 2.4], 'iterations': [712.0, 712.0], 'changes': [48.3, 27.64], 'steps': [712.0, 0.0], 'max_iterations': [15288.0, 15288.0], 'max_changes': [78.0, 78.0], 'reward': [33.3, 25.9]}
